source_path,relation,target_path,target_exists,evidence,confidence,line
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_global_z_hist.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r1/ckpt/final.pt,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r1/ckpt/final.pt,text,362
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_global_z_hist.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r2/ckpt/final.pt,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r2/ckpt/final.pt,text,452
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_global_z_hist.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r1/ckpt/final.pt,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r1/ckpt/final.pt,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_global_z_hist.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r2/ckpt/final.pt,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r2/ckpt/final.pt,text,92
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_global_z_hist.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r1/ckpt/final.pt,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r1/ckpt/final.pt,text,182
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_global_z_hist.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r2/ckpt/final.pt,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r2/ckpt/final.pt,text,272
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_grad_share.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_gate_normal_w0p05_dense_r1/audit/loss_grad_norms.csv,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_gate_normal_w0p05_dense_r1/audit/loss_grad_norms.csv,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_grad_share.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/train_logs/gs_e5_C001_s2_gate_normal_w0p05_dense_r1.log,no,results/tum_transfer/e5_s2_direction_position/C001/train_logs/gs_e5_C001_s2_gate_normal_w0p05_dense_r1.log,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_implementation_check.csv,mentions_path,configs/e5_c001/e5_s1_full_factor/gs_e5_C001_s1fac_w100_p005_dense_r1.yaml,yes,configs/e5_c001/e5_s1_full_factor/gs_e5_C001_s1fac_w100_p005_dense_r1.yaml,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_implementation_check.csv,mentions_path,scripts/e5_c001/p2_gsjso/e5_c001_readout_extract_ablation.py,no,scripts/e5_c001/p2_gsjso/e5_c001_readout_extract_ablation.py,text,5
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_implementation_check.csv,mentions_path,src/stage2/dataloader.py,yes,src/stage2/dataloader.py,text,3
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_implementation_check.csv,mentions_path,src/stage2/train.py,yes,src/stage2/train.py,text,3
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm0_dense_r1.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm0_dense_r1.yaml,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm0_dense_r2.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm0_dense_r2.yaml,text,3
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm1_dense_r1.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm1_dense_r1.yaml,text,4
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm1_dense_r2.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm1_dense_r2.yaml,text,5
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm2_dense_r1.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm2_dense_r1.yaml,text,6
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm2_dense_r2.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_arm2_dense_r2.yaml,text,7
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_gate_normal_w0p025_dense_r1.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_gate_normal_w0p025_dense_r1.yaml,text,8
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_gate_normal_w0p05_dense_r1.yaml,yes,configs/e5_c001/e5_s2_direction_position/gs_e5_C001_s2_gate_normal_w0p05_dense_r1.yaml,text,9
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r1,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r1,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r2,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm0_dense_r2,text,3
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r1,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r1,text,4
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r2,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm1_dense_r2,text,5
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r1,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r1,text,6
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r2,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_arm2_dense_r2,text,7
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_gate_normal_w0p025_dense_r1,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_gate_normal_w0p025_dense_r1,text,8
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_inventory.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_gate_normal_w0p05_dense_r1,no,results/tum_transfer/e5_s2_direction_position/C001/runs/gs_e5_C001_s2_gate_normal_w0p05_dense_r1,text,9
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_mono_runtime.csv,mentions_path,results/tum_transfer/e5_s1_full_factor/C001/torch_hub,no,results/tum_transfer/e5_s1_full_factor/C001/torch_hub,text,3
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_mono_runtime.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/Depth-Anything-V2,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/Depth-Anything-V2,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084553_0100_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084553_0100_D.npy,text,2
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084555_0101_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084555_0101_D.npy,text,3
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084557_0102_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084557_0102_D.npy,text,4
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084559_0103_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084559_0103_D.npy,text,5
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084601_0104_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084601_0104_D.npy,text,6
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084603_0105_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084603_0105_D.npy,text,7
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084605_0106_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084605_0106_D.npy,text,8
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084607_0107_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084607_0107_D.npy,text,9
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084609_0108_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084609_0108_D.npy,text,10
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084611_0109_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084611_0109_D.npy,text,11
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084613_0110_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084613_0110_D.npy,text,12
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084615_0111_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084615_0111_D.npy,text,13
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084617_0112_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084617_0112_D.npy,text,14
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084619_0113_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084619_0113_D.npy,text,15
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084621_0114_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084621_0114_D.npy,text,16
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084623_0115_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084623_0115_D.npy,text,17
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084639_0123_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084639_0123_D.npy,text,18
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084643_0125_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084643_0125_D.npy,text,19
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084645_0126_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084645_0126_D.npy,text,20
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084647_0127_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084647_0127_D.npy,text,21
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084649_0128_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084649_0128_D.npy,text,22
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084651_0129_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084651_0129_D.npy,text,23
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084653_0130_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084653_0130_D.npy,text,24
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084655_0131_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084655_0131_D.npy,text,25
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084657_0132_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084657_0132_D.npy,text,26
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084659_0133_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084659_0133_D.npy,text,27
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084701_0134_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084701_0134_D.npy,text,28
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084703_0135_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084703_0135_D.npy,text,29
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084705_0136_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084705_0136_D.npy,text,30
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084707_0137_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084707_0137_D.npy,text,31
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084709_0138_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084709_0138_D.npy,text,32
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084711_0139_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084711_0139_D.npy,text,33
docs/experiments/joint-optimization/e5_c001_s2/tables/e5_c001_s2_monodepth_precheck.csv,mentions_path,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084713_0140_D.npy,no,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/depth_metric_npy/DJI_20241217084713_0140_D.npy,text,34
